combination,remark,count,mean_return2,
201001-201004,loser,31,-13%,
201001-201004,winner,31,-2%,
201001-201004,winner - loser,-,10%,
201002-201005,loser,31,-1%,
201002-201005,winner,31,10%,
201002-201005,winner - loser,-,11%,
201003-201006,loser,32,9%,
201003-201006,winner,32,15%,
201003-201006,winner - loser,-,6%,
201004-201007,loser,31,16%,
201004-201007,winner,31,27%,
201004-201007,winner - loser,-,11%,
201005-201008,loser,31,4%,
201005-201008,winner,31,10%,
201005-201008,winner - loser,-,6%,
201006-201009,loser,32,9%,
201006-201009,winner,32,6%,
201006-201009,winner - loser,-,-3%,
201007-201010,loser,31,-1%,
201007-201010,winner,31,8%,
201007-201010,winner - loser,-,9%,
201008-201011,loser,32,8%,
201008-201011,winner,32,5%,
201008-201011,winner - loser,-,-4%,
201009-201012,loser,32,1%,
201009-201012,winner,32,2%,
201009-201012,winner - loser,-,1%,
201010-201101,loser,32,-4%,
201010-201101,winner,32,-4%,
201010-201101,winner - loser,-,0%,
201011-201102,loser,32,-2%,
201011-201102,winner,32,4%,
201011-201102,winner - loser,-,6%,
201012-201103,loser,32,1%,
201012-201103,winner,32,5%,
201012-201103,winner - loser,-,4%,
201101-201104,loser,32,7%,
201101-201104,winner,32,3%,
201101-201104,winner - loser,-,-4%,
201102-201105,loser,32,-7%,
201102-201105,winner,32,11%,
201102-201105,winner - loser,-,18%,
201103-201106,loser,32,-26%,
201103-201106,winner,32,-1%,
201103-201106,winner - loser,-,25%,
201104-201107,loser,33,-32%,
201104-201107,winner,33,-12%,
201104-201107,winner - loser,-,20%,
201105-201108,loser,33,-21%,
201105-201108,winner,33,-16%,
201105-201108,winner - loser,-,6%,
201106-201109,loser,33,-23%,
201106-201109,winner,33,-16%,
201106-201109,winner - loser,-,7%,
201107-201110,loser,33,-6%,
201107-201110,winner,32,-2%,
201107-201110,winner - loser,-,3%,
201108-201111,loser,33,1%,
201108-201111,winner,33,6%,
201108-201111,winner - loser,-,5%,
201109-201112,loser,33,45%,
201109-201112,winner,33,14%,
201109-201112,winner - loser,-,-30%,
201110-201201,loser,33,35%,
201110-201201,winner,33,18%,
201110-201201,winner - loser,-,-17%,
201111-201202,loser,33,2%,
201111-201202,winner,33,-1%,
201111-201202,winner - loser,-,-2%,
201112-201203,loser,32,-5%,
201112-201203,winner,33,-16%,
201112-201203,winner - loser,-,-11%,
201201-201204,loser,33,-2%,
201201-201204,winner,33,-5%,
201201-201204,winner - loser,-,-3%,
201202-201205,loser,33,-6%,
201202-201205,winner,33,-4%,
201202-201205,winner - loser,-,2%,
201203-201206,loser,33,0%,
201203-201206,winner,33,10%,
201203-201206,winner - loser,-,10%,
201204-201207,loser,33,6%,
201204-201207,winner,33,7%,
201204-201207,winner - loser,-,1%,
201205-201208,loser,33,-13%,
201205-201208,winner,33,0%,
201205-201208,winner - loser,-,13%,
201206-201209,loser,33,-8%,
201206-201209,winner,33,1%,
201206-201209,winner - loser,-,9%,
201207-201210,loser,33,-1%,
201207-201210,winner,33,-1%,
201207-201210,winner - loser,-,0%,
201208-201211,loser,33,26%,
201208-201211,winner,33,8%,
201208-201211,winner - loser,-,-18%,
201209-201212,loser,33,9%,
201209-201212,winner,33,12%,
201209-201212,winner - loser,-,3%,
201210-201301,loser,33,5%,
201210-201301,winner,33,6%,
201210-201301,winner - loser,-,1%,
201301-201304,loser,34,-2%,
201301-201304,winner,34,16%,
201301-201304,winner - loser,-,18%,
201302-201305,loser,34,2%,
201302-201305,winner,34,7%,
201302-201305,winner - loser,-,5%,
201303-201306,loser,34,2%,
201303-201306,winner,34,4%,
201303-201306,winner - loser,-,1%,
201304-201307,loser,34,3%,
201304-201307,winner,34,13%,
201304-201307,winner - loser,-,10%,
201305-201308,loser,34,2%,
201305-201308,winner,34,15%,
201305-201308,winner - loser,-,13%,
201306-201309,loser,34,1%,
201306-201309,winner,34,15%,
201306-201309,winner - loser,-,15%,
201307-201310,loser,34,-3%,
201307-201310,winner,34,17%,
201307-201310,winner - loser,-,20%,
201308-201311,loser,34,2%,
201308-201311,winner,34,9%,
201308-201311,winner - loser,-,6%,
201309-201312,loser,34,11%,
201309-201312,winner,33,7%,
201309-201312,winner - loser,-,-3%,
201310-201401,loser,34,5%,
201310-201401,winner,33,12%,
201310-201401,winner - loser,-,7%,
201311-201402,loser,34,6%,
201311-201402,winner,34,6%,
201311-201402,winner - loser,-,0%,
201312-201403,loser,34,3%,
201312-201403,winner,34,11%,
201312-201403,winner - loser,-,9%,
201401-201404,loser,34,-2%,
201401-201404,winner,34,18%,
201401-201404,winner - loser,-,19%,
201402-201405,loser,34,7%,
201402-201405,winner,34,8%,
201402-201405,winner - loser,-,1%,
201403-201406,loser,34,0%,
201403-201406,winner,34,0%,
201403-201406,winner - loser,-,0%,
201404-201407,loser,34,-7%,
201404-201407,winner,34,-5%,
201404-201407,winner - loser,-,1%,
201405-201408,loser,34,-10%,
201405-201408,winner,34,-7%,
201405-201408,winner - loser,-,3%,
201406-201409,loser,34,-13%,
201406-201409,winner,34,-5%,
201406-201409,winner - loser,-,8%,
201407-201410,loser,34,5%,
201407-201410,winner,34,2%,
201407-201410,winner - loser,-,-2%,
201408-201411,loser,35,7%,
201408-201411,winner,35,11%,
201408-201411,winner - loser,-,4%,
201409-201412,loser,35,13%,
201409-201412,winner,35,12%,
201409-201412,winner - loser,-,-1%,
201410-201501,loser,34,0%,
201410-201501,winner,34,4%,
201410-201501,winner - loser,-,5%,
201411-201502,loser,34,-2%,
201411-201502,winner,34,13%,
201411-201502,winner - loser,-,15%,
201412-201503,loser,34,0%,
201412-201503,winner,34,4%,
201412-201503,winner - loser,-,5%,
201501-201504,loser,34,-17%,
201501-201504,winner,34,6%,
201501-201504,winner - loser,-,23%,
201502-201505,loser,34,-29%,
201502-201505,winner,34,-8%,
201502-201505,winner - loser,-,21%,
201503-201506,loser,35,-26%,
201503-201506,winner,35,-16%,
201503-201506,winner - loser,-,11%,
201504-201507,loser,35,-12%,
201504-201507,winner,35,-12%,
201504-201507,winner - loser,-,0%,
201505-201508,loser,35,17%,
201505-201508,winner,35,9%,
201505-201508,winner - loser,-,-8%,
201506-201509,loser,35,22%,
201506-201509,winner,35,6%,
201506-201509,winner - loser,-,-16%,
201507-201510,loser,35,6%,
201507-201510,winner,35,14%,
201507-201510,winner - loser,-,9%,
201508-201511,loser,35,-6%,
201508-201511,winner,35,6%,
201508-201511,winner - loser,-,12%,
201509-201512,loser,35,-1%,
201509-201512,winner,35,3%,
201509-201512,winner - loser,-,3%,
201510-201601,loser,35,5%,
201510-201601,winner,35,-2%,
201510-201601,winner - loser,-,-7%,
201601-201604,loser,35,-6%,
201601-201604,winner,35,0%,
201601-201604,winner - loser,-,7%,
201602-201605,loser,35,13%,
201602-201605,winner,35,9%,
201602-201605,winner - loser,-,-4%,
201603-201606,loser,35,11%,
201603-201606,winner,35,11%,
201603-201606,winner - loser,-,0%,
201604-201607,loser,35,7%,
201604-201607,winner,35,12%,
201604-201607,winner - loser,-,5%,
201605-201608,loser,35,-4%,
201605-201608,winner,35,7%,
201605-201608,winner - loser,-,11%,
201606-201609,loser,35,-3%,
201606-201609,winner,35,-2%,
201606-201609,winner - loser,-,1%,
201607-201610,loser,35,-5%,
201607-201610,winner,35,-6%,
201607-201610,winner - loser,-,-1%,
201608-201611,loser,35,9%,
201608-201611,winner,35,8%,
201608-201611,winner - loser,-,-1%,
201609-201612,loser,35,14%,
201609-201612,winner,35,13%,
201609-201612,winner - loser,-,-1%,
201610-201701,loser,35,10%,
201610-201701,winner,35,12%,
201610-201701,winner - loser,-,2%,
201611-201702,loser,35,5%,
201611-201702,winner,35,8%,
